Column1;xgboost;lightgbm;catboost;neural_net;Column1;accuracy;precision;recall;f1;macro_precision;macro_recall;macro_f1;mean_confidence;median_confidence;min_confidence;low_confidence_samples;high_confidence_samples;Livres_precision;Livres_recall;Livres_f1;Livres_mean_confidence;Livres_correct_high_confidence;DVD & Films_precision;DVD & Films_recall;DVD & Films_f1;DVD & Films_mean_confidence;DVD & Films_correct_high_confidence;Jouets & Jeux_precision;Jouets & Jeux_recall;Jouets & Jeux_f1;Jouets & Jeux_mean_confidence;Jouets & Jeux_correct_high_confidence;Consoles_precision;Consoles_recall;Consoles_f1;Consoles_mean_confidence;Consoles_correct_high_confidence;TV_precision;TV_recall;TV_f1;TV_mean_confidence;TV_correct_high_confidence;Électroménager_precision;Électroménager_recall;Électroménager_f1;Électroménager_mean_confidence;Électroménager_correct_high_confidence;Décoration_precision;Décoration_recall;Décoration_f1;Décoration_mean_confidence;Décoration_correct_high_confidence;Accessoires téléphones_precision;Accessoires téléphones_recall;Accessoires téléphones_f1;Accessoires téléphones_mean_confidence;Accessoires téléphones_correct_high_confidence;Téléphonie fixe_precision;Téléphonie fixe_recall;Téléphonie fixe_f1;Téléphonie fixe_mean_confidence;Téléphonie fixe_correct_high_confidence;Jeux vidéo ancien_precision;Jeux vidéo ancien_recall;Jeux vidéo ancien_f1;Jeux vidéo ancien_mean_confidence;Jeux vidéo ancien_correct_high_confidence;Consoles rétro_precision;Consoles rétro_recall;Consoles rétro_f1;Consoles rétro_mean_confidence;Consoles rétro_correct_high_confidence;Jeux vidéo rétro_precision;Jeux vidéo rétro_recall;Jeux vidéo rétro_f1;Jeux vidéo rétro_mean_confidence;Jeux vidéo rétro_correct_high_confidence;CD_precision;CD_recall;CD_f1;CD_mean_confidence;CD_correct_high_confidence;Photos_precision;Photos_recall;Photos_f1;Photos_mean_confidence;Photos_correct_high_confidence;Musique amplifiée_precision;Musique amplifiée_recall;Musique amplifiée_f1;Musique amplifiée_mean_confidence;Musique amplifiée_correct_high_confidence;Instrument musique_precision;Instrument musique_recall;Instrument musique_f1;Instrument musique_mean_confidence;Instrument musique_correct_high_confidence;Articles soins_precision;Articles soins_recall;Articles soins_f1;Articles soins_mean_confidence;Articles soins_correct_high_confidence;Puériculture_precision;Puériculture_recall;Puériculture_f1;Puériculture_mean_confidence;Puériculture_correct_high_confidence;Jeux vidéo_precision;Jeux vidéo_recall;Jeux vidéo_f1;Jeux vidéo_mean_confidence;Jeux vidéo_correct_high_confidence;Livres en langues étrangères_precision;Livres en langues étrangères_recall;Livres en langues étrangères_f1;Livres en langues étrangères_mean_confidence;Livres en langues étrangères_correct_high_confidence;Fournitures bureau_precision;Fournitures bureau_recall;Fournitures bureau_f1;Fournitures bureau_mean_confidence;Fournitures bureau_correct_high_confidence;Équipement bébé_precision;Équipement bébé_recall;Équipement bébé_f1;Équipement bébé_mean_confidence;Équipement bébé_correct_high_confidence;Matériel & accessoires_precision;Matériel & accessoires_recall;Matériel & accessoires_f1;Matériel & accessoires_mean_confidence;Matériel & accessoires_correct_high_confidence;Articles sport_precision;Articles sport_recall;Articles sport_f1;Articles sport_mean_confidence;Articles sport_correct_high_confidence;Sports & Loisirs_precision;Sports & Loisirs_recall;Sports & Loisirs_f1;Sports & Loisirs_mean_confidence;Sports & Loisirs_correct_high_confidence;Accessoires console_precision;Accessoires console_recall;Accessoires console_f1;Accessoires console_mean_confidence;Accessoires console_correct_high_confidence;Instruments musique_precision;Instruments musique_recall;Instruments musique_f1;Instruments musique_mean_confidence;Instruments musique_correct_high_confidence;high_confidence_errors;high_confidence_error_rate
 0.32336957 0.6488352  0.47512039]";0.5024014291711706;0.5613083800543675;0.510674393396651;0.46485674381256104;0.4105989336967468;0.05786788463592529;10598;1096;0.4041666666666667;0.46709470304975925;0.43335815338793743;0.31621140241622925;0.0;0.48010610079575594;0.3605577689243028;0.4118316268486917;0.204459547996521;0.0;0.2550607287449393;0.375;0.3036144578313253;0.21915630996227264;0.0;0.4236111111111111;0.7349397590361446;0.5374449339207048;0.5720444917678833;0.1721311475409836;0.5599343185550082;0.6385767790262172;0.5966754155730534;0.40439096093177795;0.04398826979472141;0.8704856787048568;0.8836915297092288;0.877038895859473;0.6864016056060791;0.35050071530758226;0.2720306513409962;0.46405228758169936;0.34299516908212563;0.30437758564949036;0.04225352112676056;0.5629820051413882;0.22484599589322382;0.3213499633162142;0.16004128754138947;0.0;0.32303370786516855;0.2777777777777778;0.29870129870129875;0.16029442846775055;0.0;0.674712643678161;0.5817641228939544;0.6248004257583822;0.3390277624130249;0.008517887563884156;0.4626865671641791;0.7701863354037267;0.578088578088578;0.5548370480537415;0.2903225806451613;0.3245227606461087;0.44377510040160645;0.3748939779474131;0.21286393702030182;0.0;0.4302848575712144;0.44290123456790126;0.4365019011406844;0.2616841793060303;0.003484320557491289;0.6792168674698795;0.44433497536945815;0.5372245384157237;0.28622597455978394;0.0;0.7456331877729258;0.7932636469221835;0.7687113111986494;0.6633127927780151;0.5695461200585652;0.3333333333333333;0.7701863354037267;0.4652908067542213;0.5924981236457825;0.33064516129032256;0.5518925518925519;0.45245245245245247;0.4972497249724973;0.2477061152458191;0.0;0.2848297213622291;0.5575757575757576;0.37704918032786894;0.378650039434433;0.14130434782608695;0.6864224137931034;0.6691176470588235;0.677659574468085;0.4357372224330902;0.026687598116169546;0.6982758620689655;0.5089005235602094;0.5887341005451242;0.34164994955062866;0.01440329218106996;0.4763231197771588;0.602112676056338;0.5318818040435459;0.42878735065460205;0.10526315789473684;0.6739130434782609;0.5901803607214429;0.6292735042735043;0.3601459562778473;0.025466893039049237;0.3678343949044586;0.44594594594594594;0.4031413612565445;0.267052561044693;0.0;0.8298807281858129;0.6474045053868757;0.7273727647867951;0.42125895619392395;0.170196671709531;0.2446043165467626;0.47695390781563124;0.3233695652173913;0.23429393768310547;0.0;0.6194398682042833;0.6811594202898551;0.6488352027610009;0.4462185800075531;0.0;0.32962138084632514;0.8505747126436781;0.4751203852327447;0.5384029746055603;0.05405405405405406;37;0.0021785209609043806
macro_precision;0.5924704587528409;0.09772570861772231;0.4967836014771397;0.5024014291711706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
macro_recall;0.5983258138268132;0.09122035829759859;0.5476268234680147;0.5613083800543675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
macro_f1;0.5882101988265176;0.07611630780239174;0.5096522029949258;0.510674393396651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mean_confidence;0.6471999883651733;0.999953006304008;0.44731931784878626;0.46485674381256104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
median_confidence;0.6534920334815979;1.0;0.37579352589998083;0.4105989336967468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
min_confidence;0.10757887363433838;0.5280713067390568;0.07953683718593525;0.05786788463592529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
low_confidence_samples;6178;0;11060;10598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
high_confidence_samples;4942;16982;1311;1096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Livres_precision;0.5240112994350282;0.00904977375565611;0.4693333333333333;0.4041666666666667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Livres_recall;0.5955056179775281;0.006420545746388443;0.565008025682183;0.46709470304975925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Livres_f1;0.5574755822689708;0.007511737089201879;0.5127458120903131;0.43335815338793743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Livres_mean_confidence;0.5021155476570129;0.006420545746388443;0.37195168376088783;0.31621140241622925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Livres_correct_high_confidence;0.3288409703504043;1.0;0.09943181818181818;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DVD & Films_precision;0.5092748735244519;0.022222222222222223;0.4742647058823529;0.48010610079575594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DVD & Films_recall;0.601593625498008;0.02390438247011952;0.5139442231075697;0.3605577689243028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DVD & Films_f1;0.5515981735159818;0.023032629558541268;0.49330783938814526;0.4118316268486917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DVD & Films_mean_confidence;0.4562905430793762;0.02390438247011952;0.2741813416840117;0.204459547996521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DVD & Films_correct_high_confidence;0.23841059602649006;1.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jouets & Jeux_precision;0.39050131926121373;0.0;0.24070450097847357;0.2550607287449393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jouets & Jeux_recall;0.44047619047619047;0.0;0.36607142857142855;0.375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jouets & Jeux_f1;0.41398601398601403;0.0;0.2904368358913813;0.3036144578313253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jouets & Jeux_mean_confidence;0.3414633572101593;0.0;0.21744752136797757;0.21915630996227264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jouets & Jeux_correct_high_confidence;0.25;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Consoles_precision;0.6388888888888888;0.06511627906976744;0.4154929577464789;0.4236111111111111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Consoles_recall;0.6927710843373494;0.08433734939759036;0.7108433734939759;0.7349397590361446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Consoles_f1;0.6647398843930635;0.07349081364829396;0.5244444444444444;0.5374449339207048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Consoles_mean_confidence;0.6141643524169922;0.08433734939759036;0.5177251473049116;0.5720444917678833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Consoles_correct_high_confidence;0.6347826086956522;1.0;0.1271186440677966;0.1721311475409836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TV_precision;0.5734824281150159;0.01757469244288225;0.5361842105263158;0.5599343185550082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
